SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
X211C88	GSM79214	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X212C21	GSM79215	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X213C36	GSM79216	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X216C61	GSM79217	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X217C79	GSM79218	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X218C29	GSM79219	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X21C28	GSM79220	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X220C70	GSM79221	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X221C14	GSM79222	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X222C26	GSM79223	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X223C51	GSM79224	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X224C93	GSM79225	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X225C52	GSM79226	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X226C06	GSM79227	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X227C50	GSM79228	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X229C44	GSM79229	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X22C62	GSM79230	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X230C47	GSM79231	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X231C80	GSM79232	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X232C58	GSM79233	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X233C91	GSM79234	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X234C15	GSM79235	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
