PATIENT_ID	SAMPLE_ID	CEL_FILE	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
KIT_186B22	KIT_186B22_SEL	GSM151203.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_189B83	KIT_189B83_SEL	GSM151204.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_191B79	KIT_191B79_SEL	GSM151205.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_193B72	KIT_193B72_SEL	GSM151206.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_194B60	KIT_194B60_SEL	GSM151207.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_202B44	KIT_202B44_SEL	GSM151208.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_203B49	KIT_203B49_SEL	GSM151209.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_207C08	KIT_207C08_SEL	GSM151210.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_212C21	KIT_212C21_SEL	GSM151211.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_216C61	KIT_216C61_SEL	GSM151212.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_225C52	KIT_225C52_SEL	GSM151213.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_230C47	KIT_230C47_SEL	GSM151214.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_235C20	KIT_235C20_SEL	GSM151215.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_238C87	KIT_238C87_SEL	GSM151216.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_239C32	KIT_239C32_SEL	GSM151217.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_244C89	KIT_244C89_SEL	GSM151218.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_245C22	KIT_245C22_SEL	GSM151219.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_252C64	KIT_252C64_SEL	GSM151220.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_254C80	KIT_254C80_SEL	GSM151221.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_256C45	KIT_256C45_SEL	GSM151222.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_271C71	KIT_271C71_SEL	GSM151223.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_27C82	KIT_27C82_SEL	GSM151224.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_288C57	KIT_288C57_SEL	GSM151225.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_289C75	KIT_289C75_SEL	GSM151226.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_291C17	KIT_291C17_SEL	GSM151227.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_298C47	KIT_298C47_SEL	GSM151228.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_301C66	KIT_301C66_SEL	GSM151229.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_307C50	KIT_307C50_SEL	GSM151230.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_311A27	KIT_311A27_SEL	GSM151231.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_313A87	KIT_313A87_SEL	GSM151232.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_35C29	KIT_35C29_SEL	GSM151233.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_39C24	KIT_39C24_SEL	GSM151234.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_40C57	KIT_40C57_SEL	GSM151235.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_41C65	KIT_41C65_SEL	GSM151236.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_46A25	KIT_46A25_SEL	GSM151237.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_48A46	KIT_48A46_SEL	GSM151238.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_51A98	KIT_51A98_SEL	GSM151239.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_53A06	KIT_53A06_SEL	GSM151240.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_55A79	KIT_55A79_SEL	GSM151241.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_56A94	KIT_56A94_SEL	GSM151242.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_63A62	KIT_63A62_SEL	GSM151243.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_64A59	KIT_64A59_SEL	GSM151244.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_67A43	KIT_67A43_SEL	GSM151245.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_69A93	KIT_69A93_SEL	GSM151246.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_6B85	KIT_6B85_SEL	GSM151247.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_71A50	KIT_71A50_SEL	GSM151248.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_72A92	KIT_72A92_SEL	GSM151249.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_76A44	KIT_76A44_SEL	GSM151250.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_77A50	KIT_77A50_SEL	GSM151251.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_79A35	KIT_79A35_SEL	GSM151252.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_7B96	KIT_7B96_SEL	GSM151253.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_82A83	KIT_82A83_SEL	GSM151254.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_84A44	KIT_84A44_SEL	GSM151255.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_85A03	KIT_85A03_SEL	GSM151256.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_8B87	KIT_8B87_SEL	GSM151257.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_96A21	KIT_96A21_SEL	GSM151258.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1070	OXFT_1070_SEL	GSM151069.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1089	OXFT_1089_SEL	GSM151070.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1097	OXFT_1097_SEL	GSM151071.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1103	OXFT_1103_SEL	GSM151072.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1107	OXFT_1107_SEL	GSM151073.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1120	OXFT_1120_SEL	GSM151074.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1125	OXFT_1125_SEL	GSM151075.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1127	OXFT_1127_SEL	GSM151076.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1133	OXFT_1133_SEL	GSM151077.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_114	OXFT_114_SEL	GSM151079.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1142	OXFT_1142_SEL	GSM151078.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1156	OXFT_1156_SEL	GSM151080.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1157	OXFT_1157_SEL	GSM151081.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_116	OXFT_116_SEL	GSM151084.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1167	OXFT_1167_SEL	GSM151082.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1168	OXFT_1168_SEL	GSM151083.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1173	OXFT_1173_SEL	GSM151085.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1177	OXFT_1177_SEL	GSM151086.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1181	OXFT_1181_SEL	GSM151087.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1193	OXFT_1193_SEL	GSM151088.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1200	OXFT_1200_SEL	GSM151089.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_124	OXFT_124_SEL	GSM151090.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1301	OXFT_1301_SEL	GSM151091.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1320	OXFT_1320_SEL	GSM151092.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1331	OXFT_1331_SEL	GSM151093.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1342	OXFT_1342_SEL	GSM151094.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1397	OXFT_1397_SEL	GSM151095.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1432	OXFT_1432_SEL	GSM151096.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1441	OXFT_1441_SEL	GSM151097.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1525	OXFT_1525_SEL	GSM151098.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1579	OXFT_1579_SEL	GSM151099.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1662	OXFT_1662_SEL	GSM151100.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1766	OXFT_1766_SEL	GSM151101.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1769	OXFT_1769_SEL	GSM151102.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1770	OXFT_1770_SEL	GSM151103.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1800	OXFT_1800_SEL	GSM151104.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1804	OXFT_1804_SEL	GSM151105.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1818	OXFT_1818_SEL	GSM151106.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1821	OXFT_1821_SEL	GSM151107.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1889	OXFT_1889_SEL	GSM151108.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1902	OXFT_1902_SEL	GSM151109.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_192	OXFT_192_SEL	GSM151110.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1939	OXFT_1939_SEL	GSM151111.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1962	OXFT_1962_SEL	GSM151112.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1981	OXFT_1981_SEL	GSM151113.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1982	OXFT_1982_SEL	GSM151114.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2002	OXFT_2002_SEL	GSM151115.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2005	OXFT_2005_SEL	GSM151116.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2027	OXFT_2027_SEL	GSM151117.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2057	OXFT_2057_SEL	GSM151118.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2069	OXFT_2069_SEL	GSM151119.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_209	OXFT_209_SEL	GSM151122.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2092	OXFT_2092_SEL	GSM151120.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2093	OXFT_2093_SEL	GSM151121.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2152	OXFT_2152_SEL	GSM151123.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2175	OXFT_2175_SEL	GSM151124.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2188	OXFT_2188_SEL	GSM151125.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2190	OXFT_2190_SEL	GSM151126.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2220	OXFT_2220_SEL	GSM151127.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2221	OXFT_2221_SEL	GSM151128.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2227	OXFT_2227_SEL	GSM151129.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2338	OXFT_2338_SEL	GSM151130.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2340	OXFT_2340_SEL	GSM151131.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2341	OXFT_2341_SEL	GSM151132.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_3597	OXFT_3597_SEL	GSM151133.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_375	OXFT_375_SEL	GSM151134.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_380	OXFT_380_SEL	GSM151135.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_412	OXFT_412_SEL	GSM151136.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_427	OXFT_427_SEL	GSM151137.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_429	OXFT_429_SEL	GSM151138.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_443	OXFT_443_SEL	GSM151139.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_4904	OXFT_4904_SEL	GSM151140.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_511	OXFT_511_SEL	GSM151141.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_5210	OXFT_5210_SEL	GSM151142.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_5428	OXFT_5428_SEL	GSM151143.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_55	OXFT_55_SEL	GSM151146.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_550	OXFT_550_SEL	GSM151144.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_555	OXFT_555_SEL	GSM151145.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_588	OXFT_588_SEL	GSM151147.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_595	OXFT_595_SEL	GSM151148.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_596	OXFT_596_SEL	GSM151149.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_619	OXFT_619_SEL	GSM151150.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_630	OXFT_630_SEL	GSM151151.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_638	OXFT_638_SEL	GSM151152.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_669	OXFT_669_SEL	GSM151153.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_676	OXFT_676_SEL	GSM151154.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_680	OXFT_680_SEL	GSM151155.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_697	OXFT_697_SEL	GSM151156.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_700	OXFT_700_SEL	GSM151157.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_705	OXFT_705_SEL	GSM151158.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_706	OXFT_706_SEL	GSM151159.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_711	OXFT_711_SEL	GSM151160.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_729	OXFT_729_SEL	GSM151161.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_736	OXFT_736_SEL	GSM151162.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_738	OXFT_738_SEL	GSM151163.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_742	OXFT_742_SEL	GSM151164.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_771	OXFT_771_SEL	GSM151165.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_779	OXFT_779_SEL	GSM151166.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_829	OXFT_829_SEL	GSM151167.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_837	OXFT_837_SEL	GSM151168.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_848	OXFT_848_SEL	GSM151169.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_849	OXFT_849_SEL	GSM151170.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_876	OXFT_876_SEL	GSM151171.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_887	OXFT_887_SEL	GSM151172.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_890	OXFT_890_SEL	GSM151173.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_894	OXFT_894_SEL	GSM151174.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_913	OXFT_913_SEL	GSM151175.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_928	OXFT_928_SEL	GSM151176.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_944	OXFT_944_SEL	GSM151177.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
