SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
Sample_120	X07721AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_121	X07925AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_122	X07930AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_123	X07973AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_124	X08018AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_125	X08029AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_126	X08061AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_127	X08070BR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_128	X08088MR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_129	X08088VR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_130	X08168AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_131	X08568BR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_132	X08792AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_133	X09054AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_134	X09077AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_135	X09185AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_136	X09297AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_137	X09343AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_138	X09394AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_139	X09420AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_140	X09446BR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_141	X09468AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_142	X09518BR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_143	X09518UR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_144	X09728AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_145	X09728BR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_146	X09811AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_147	X10078BR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_148	X10194AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_149	X10216AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_150	X10258VR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_151	X10264AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_152	X10368AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_153	X10512AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_154	X10630AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_155	X11185VR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_156	X11190VR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_157	X11325AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_158	X11670VR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_159	X11718AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_160	X12051MR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_161	X12051VR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_162	X12237AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_163	X12285VR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_164	X12292AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_165	X12297AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_166	X12355AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_167	X12847AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_168	X13279MR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_169	X13279VR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_170	X13321AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_171	X13357AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_172	X14475AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_173_174	Sample_173_174	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_175	X14938VR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_176	X15329AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_177	X79744UR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_178	X80649UR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_179	XA0022BR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_180	XA0319AR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_181	XA0702AR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_182	XA1288UR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_183	XA1327BR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_184	XA1327HR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_185	XA1423UR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_186	XA1516AR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_187	XA1644AR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_188	XA1716AR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_189	XA1853BR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_190	XA1853HR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_191	Xa2191hr	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_192	XA2226AR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_193	XA2367AR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_194	XA2434AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_195	XA2561UR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_196	XA2715AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_197	XA3203UR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_198	XA3443BR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_199	XA3536AR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_200	XA3622UR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_201	XA3684UR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_202	XA4177BR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_203	XA4248AR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_204	XA4342AR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_205	XA4396UR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_207_206	Sample_207_206	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_208	XA4410HR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_209	XA4674UR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_210	XA4756UR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_211	XA4779AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_212	XA4779HR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_213	XA4792UR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_215_214	Sample_215_214	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_216	XA4902DR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_217	XA4947AR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_218	XA5086AR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_219_220	Sample_219_220	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_221	XA5135DR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
